danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,liked,duration_s
0.1017156862745098,0.06360708534621579,0.6363636363636364,0.4370945522855354,1.0,0.03689964857477548,0.9969849153808964,1.0,0.06134355725954327,0.003281465015348782,0.0404788720644057,0.5,0,0.1261985086763205
0.9546568627450981,0.5833333333333333,0.6363636363636364,0.9243331246086411,1.0,0.0755564232721593,0.06994689782717424,4.932920536635707e-05,0.10885147524587431,0.8560389541653435,0.5497184332373921,0.75,0,0.2982560855348524
0.7928921568627452,0.7000805152979066,0.5454545454545454,0.8654978083907325,0.0,0.08317063647012887,0.29447019912975614,2.3942208462332305e-05,0.09618269711618606,0.08859955541441726,0.4988278479956616,0.75,0,0.29403989550353804
0.08088235294117649,0.9869162640901772,0.7272727272727273,0.8464621164683782,0.0,0.10542756735650136,0.0,0.9484004127966977,0.10468411401900317,0.29713136445432414,0.9968714804154672,0.75,0,0.18446739675784157
0.8406862745098039,0.6688808373590983,0.6363636363636364,0.8440826549780839,1.0,0.09371339320577901,0.23617856316041974,0.0,0.04467411235205869,0.38816555520270984,0.6241521711925917,0.5,1,0.014065500596875474
0.8308823529411766,0.6497584541062802,0.36363636363636365,0.9210018785222291,0.0,0.4787192502928544,0.3979881043856467,0.0,0.13985664277379567,0.6591510532444163,0.7492345555416511,0.75,1,0.17784640404145258
0.12254901960784317,0.04659822866344606,0.4545454545454546,0.3653350031308704,1.0,0.02616165560327998,0.9909547461426892,0.9752321981424149,0.05800966827804635,0.0695458875833598,0.6229341342343468,1.0,0,0.2187730316084497
0.9583333333333334,0.5783011272141707,0.18181818181818182,0.8917720726361928,1.0,0.7286216321749318,0.10652992453896466,0.0,0.05967661276879481,0.8602731025722451,0.6660075918741919,0.75,1,0.15510112281794436
0.39950980392156865,0.4565217391304348,1.0,0.6563807138384471,0.0,0.050175712612260844,0.9778893794599068,0.36429308565531476,0.25487581263543924,0.9936487773896475,0.7034413715429859,0.5,0,0.23092507050051042
0.25,0.004951690821256039,0.36363636363636365,0.28435817157169696,0.0,0.015033190160093711,0.9959798871745286,0.9824561403508772,0.10618436406067679,0.06467661691542288,0.0,0.75,0,0.28508849327866304
0.8541666666666666,0.7051127214170693,0.18181818181818182,0.9427175954915465,1.0,0.164388910581804,0.06200717499686808,0.0,0.025504250708451415,0.5829363819201863,0.6413214866725065,0.75,1,0.23745782944931748
0.6973039215686274,0.6115136876006441,0.8181818181818182,0.8856856606136505,1.0,0.39672003123779775,0.0015346278197134171,1.8059855521155832e-06,0.5599266544424071,0.5734095480046575,0.9171317732449005,0.75,1,0.2193681770211588
0.761029411764706,0.7222222222222222,0.5454545454545454,0.9367814652473387,1.0,0.53924248340492,0.2964802555424919,0.0,0.5065844307384565,0.768180374722134,0.6663329579109831,0.75,1,0.20842372969325795
0.3210784313725491,0.05152979066022545,0.36363636363636365,0.47243581715716965,1.0,0.057204217102694264,1.0,0.8947368421052632,0.07951325220870144,0.006774637451042662,0.09272932048554616,0.75,0,0.27207833774502177
0.4056372549019609,0.9214975845410629,0.36363636363636365,0.8454351909830933,1.0,0.13295587661069894,0.4070333582429575,0.00034055727554179566,0.1548591431905318,0.8115803958928761,0.9365869937012472,0.75,0,0.29888237227729625
0.0,0.9506843800322061,0.7272727272727273,0.9110331872260489,1.0,0.1311987504880906,2.1557855026590786e-05,0.3797729618163055,0.020336722787131195,0.31618503228538164,0.003837650690359906,0.75,0,0.3387346239684435
0.6384803921568628,0.6407004830917875,0.2727272727272727,0.8622417031934877,0.0,0.059547051932838733,0.019092470584960084,0.0,0.031838639773295555,0.7650047634169578,0.8139740541442455,0.75,0,0.2945225861144271
0.1666666666666667,0.9899355877616747,0.7272727272727273,0.8494677520350657,0.0,0.2698164779383054,0.00038487555162857536,0.7708978328173375,0.661610268378063,0.28231184503016826,0.21697743294539684,0.75,0,0.29163855296621166
0.4325980392156863,0.9446457326892109,0.18181818181818182,0.9683907326236694,0.0,0.05798516204607577,0.0005255795005200771,3.6119711042311664e-06,0.461576929488248,0.49507780247697686,0.7997497184332372,0.75,1,0.26792616044705114
0.7303921568627452,0.7171900161030595,0.4545454545454546,0.9517845961177207,0.0,0.07497071456462318,0.0010823651268478764,4.716202270381837e-05,0.2482080346724454,0.7745315973324866,0.6664998122888248,0.75,1,0.18377709728205394
0.8566176470588235,0.7101449275362318,0.9090909090909092,0.9320225422667501,1.0,0.14486528699726667,0.3306512145589995,0.0,0.09984997499583263,0.7279559648565682,0.6656655403996163,0.75,1,0.21904465320669192
0.7598039215686275,0.7604669887278583,0.5454545454545454,0.8803757044458359,0.0,0.4552909019914096,0.3195959042889529,0.0,0.20486747791298554,0.5321266010373664,0.5909147791265172,0.75,1,0.2261275756474802
0.7401960784313726,0.4253220611916264,0.0,0.8137257357545398,1.0,0.06969933619679813,0.13165562969816139,1.764705882352941e-05,0.0658443073845641,0.21138985921456543,0.4571643098485796,0.75,0,0.3306932406013737
0.8186274509803922,0.5682367149758454,0.6363636363636364,0.8929492798998121,1.0,0.7579070675517376,0.12261037584085058,0.0,0.11318553092182031,0.6602095903461417,0.11269344679431026,0.75,1,0.029153474853376243
0.27818627450980393,0.9838969404186796,0.5454545454545454,0.887313713212273,1.0,0.09996095275283093,4.939713634298076e-05,0.8699690402476781,0.0728454742457076,0.3521752937440457,0.3069953697910148,0.75,0,0.28642584038338437
0.6838235294117647,0.5702495974235104,0.9090909090909092,0.8830056355666875,0.0,0.018937914877001173,0.3939679915601752,0.0001805985552115583,0.144857476246041,0.34264845982851694,0.40770867225628826,0.75,0,0.3030570405356309
0.698529411764706,0.7212157809983897,0.4545454545454546,0.9052222917971195,1.0,0.12143693869582195,0.7286423842806754,0.0,0.13818969828304717,0.41674605694929606,0.6991198431568848,0.75,1,0.1242366049030294
0.922794117647059,0.5591787439613527,0.09090909090909091,0.8986599874765184,0.0,0.35181569699336196,0.5447222225153555,1.909184726522188e-06,0.10051675279213203,0.531068063935641,0.7827055437367039,0.75,1,0.21967786024463248
0.7046568627450981,0.8500402576489533,0.5454545454545454,0.9936881653099561,1.0,0.01620460757516596,0.41607861210026825,3.3126934984520128e-06,0.6216036006001001,0.7491267068910765,0.5035331414507989,0.75,0,0.2610975588657636
0.29166666666666663,0.0012379227053140097,0.09090909090909091,0.13780839073262374,1.0,0.014057008980866863,0.9979899435872643,0.9514963880288959,0.1731955325887648,0.05260929395575316,0.07668627205606304,0.5,0,0.30587187072888017
0.07475490196078433,0.05615942028985508,0.7272727272727273,0.42236693800876646,1.0,0.05857087075361187,0.9658290409834924,0.9184726522187824,0.10168361393565596,0.010691224727426701,0.6043715846994535,0.0,0,0.48529264199581323
0.9068627450980392,0.5662238325281803,0.5454545454545454,0.8359924859110832,0.0,0.39476766887934406,0.6442200149457745,0.0,0.059509918319719954,0.617868106277125,0.165369373878947,0.75,1,0.16227573917406274
1.0,0.8510466988727858,0.8181818181818182,0.9666374452097682,1.0,0.25419757907067553,0.5155764045306873,0.0,0.13152192032005333,0.6527998306340638,0.4993534392858632,0.75,1,0.1847666995380703
0.886029411764706,0.6175523349436393,0.5454545454545454,0.8521477770820287,0.0,0.46114798906677085,0.010449228010196415,0.0,0.052175362560426736,0.6940827776013548,0.5413423434697366,0.75,1,0.09231155170325775
0.39460784313725494,0.965780998389694,1.0,0.9817908578584846,0.0,0.10796563842249121,0.009052238803345077,0.0,0.05317552925487583,0.561765639885678,0.8664831268510409,0.75,1,0.2277192436117022
0.9301470588235295,0.6477455716586151,0.6363636363636364,0.8990607388854102,1.0,0.07614213197969544,0.19597743490570502,3.292053663570692e-05,0.028504750791798636,0.9851804805758441,0.4227339089809369,0.75,0,0.2356775834328126
0.7230392156862746,0.6719001610305959,0.6363636363636364,0.8483656856606137,1.0,0.27176884029675913,0.08612785194969694,0.0,0.11318553092182031,0.7734730602307611,0.7587953113919825,0.75,1,0.22940433556512863
0.8112745098039217,0.6286231884057971,0.0,0.871559173450219,1.0,0.4826239750097619,0.3065305376061706,0.0,0.07484580763460578,0.6453900709219859,0.7913819713844741,0.75,1,0.12752720541167106
0.2512254901960784,0.02646940418679549,0.9090909090909092,0.3722229179711961,1.0,0.025771183131589236,0.9959798871745286,0.9164086687306502,0.0905150858476413,0.0019053667831057525,0.06069327993993234,0.75,0,0.43389733741630776
0.40808823529411775,0.1535829307568438,0.4545454545454546,0.6286036318096431,1.0,0.03162827020695041,0.8814066716485915,0.26934984520123845,0.11985330888481414,0.1976288768921351,0.5194677345346848,0.75,0,0.38843099600352937
0.8811274509803922,0.8158212560386473,1.0,0.9248841577958672,1.0,0.8028114017961735,0.5226116019752624,0.0,0.2448741456909485,0.6665608129564942,0.7247153047178074,0.75,1,0.11876957146070138
0.09191176470588233,0.12741545893719805,0.6363636363636364,0.6027301189730745,1.0,0.061889886762983216,0.9728642384280676,0.9762641898864809,0.11318553092182031,0.2759606224198158,0.6398865390230677,0.75,0,0.1604141796854726
0.07475490196078433,0.02948872785829308,0.8181818181818182,0.16643706950532255,0.0,0.025185474424053104,0.9889446897299534,0.9164086687306502,0.10718453075512586,0.1129459087541018,0.6324031201768654,0.5,0,0.127212331966575
0.9448529411764707,0.6547906602254429,0.09090909090909091,0.903243581715717,1.0,0.5470519328387349,0.4683400788313975,0.0,0.29488248041340226,0.5458875833597968,0.6074166770950653,0.75,1,0.16744346983616198
0.3921568627450981,0.9557165861513688,0.18181818181818182,0.9313963681903569,0.0,0.12143693869582195,0.00024115651811797012,0.004633642930856554,0.8683113852308719,0.14999470731449138,0.6663746715054435,0.75,1,0.240186155948859
0.644607843137255,0.9033816425120773,0.4545454545454546,0.8184846587351283,0.0,0.014837953924248352,0.079494665787669,0.0014654282765737875,0.5349224870811802,0.9650682756430612,0.4048471196763024,0.75,0,0.18419058493797685
0.7132352941176471,0.5531400966183575,0.9090909090909092,0.670657482780213,0.0,0.016595080046856704,0.07557505578283431,0.001238390092879257,0.19486581096849476,0.979887795067217,0.36234930964001166,0.75,0,0.3537378246051106
0.3884803921568628,0.4494766505636071,0.18181818181818182,0.7921603005635567,1.0,0.019133151112846546,0.9386932794115601,0.9917440660474717,0.06101016836139357,0.0007409759712077857,0.26944479205773164,0.75,0,0.4121451185965641
0.7181372549019608,0.9496779388083736,0.09090909090909091,0.973049467752035,1.0,0.4552909019914096,0.09446958606255025,6.842105263157895e-05,0.08234705784297384,0.5839949190219117,0.6655153714595587,0.75,1,0.21343575370668327
0.814950980392157,0.4927536231884058,0.0,0.7886286787726988,1.0,0.5821944552909021,0.418088668513004,0.0,0.25487581263543924,0.6496242193288875,0.8077337004129646,0.75,1,0.031712254113250626
0.7806372549019609,0.660829307568438,0.6363636363636364,0.9447714464621164,1.0,0.021280749707145642,0.7889440766627476,0.0,0.13152192032005333,0.63057055149783,0.2493221540900179,0.75,1,0.1894725004757703
0.8174019607843138,0.46859903381642515,0.18181818181818182,0.8260738885410144,0.0,0.0,0.6030138584846918,3.0753353973168216e-05,0.04867477912985499,0.6273949401926537,0.40426312935385633,0.75,0,0.2962526599885815
0.8210784313725491,0.7212157809983897,0.6363636363636364,0.901665623043206,1.0,0.40257711831315895,0.10954500915806828,0.0,0.04150691781963661,0.8253413782153064,0.699153214032453,0.75,1,0.2658275808377018
0.6250000000000001,0.855072463768116,0.4545454545454546,0.8879398872886662,0.0,0.021866458414681773,0.004197952566588269,1.1145510835913315e-06,0.18819803300550092,0.8740340848946755,0.7077795853668709,0.75,1,0.19514714278299683
0.5404411764705882,1.0,0.9090909090909092,0.9356042579837194,0.0,0.36548223350253806,4.648255454451393e-05,0.6202270381836945,0.25654275712618774,0.01217317666984228,0.29050181454135904,0.75,0,0.23267763533502883
0.7745098039215688,0.6014492753623188,0.4545454545454546,0.8685284909204758,0.0,0.12319406481843029,0.5447222225153555,0.0,0.08501416902817137,0.3754631099820049,0.46499812288824927,0.75,0,0.4765038667151088
0.5551470588235294,0.3810386473429952,0.8181818181818182,0.8072135253600501,0.0,0.02948067161265131,0.418088668513004,0.00023323013415892674,0.10451741956992831,0.12458981687308139,0.5631001543402994,0.75,0,0.41379041885088497
0.493872549019608,0.5944041867954911,1.0,0.9261615529117094,1.0,0.05915657946114799,0.15678133485735812,0.027038183694530447,0.08134689114852477,0.05663173494230973,0.5712676761356525,1.0,1,0.14073112921921765
0.8995098039215687,0.6306360708534622,0.09090909090909091,0.893149655604258,0.0,0.4904334244435768,0.09919321863247922,0.0,0.06767794632438741,0.19551180268868423,0.6661994744087099,0.75,1,0.19682877458867498
0.8897058823529412,0.6034621578099839,0.0,0.8538008766437069,0.0,0.6017180788754394,0.12763551687268992,0.0,0.13652275379229872,0.7279559648565682,0.6906019271680639,0.75,1,0.0
0.11642156862745098,0.9838969404186796,0.5454545454545454,0.91759549154665,1.0,0.22491214369386958,2.8040286957663537e-06,0.8875128998968008,0.05367561260210035,0.07378003599026145,0.4580653234889249,0.75,0,0.3610733378315254
0.04411764705882354,0.05303945249597424,0.8181818181818182,0.5702442078897934,0.0,0.04724716907458024,0.9809044640790106,0.6553147574819402,0.14319053175529256,0.11400444585582724,0.9714679013890628,0.5,0,0.223727963184028
0.8970588235294118,0.6256038647342995,0.2727272727272727,0.76721352536005,1.0,0.05603279968762203,0.019293476226233657,0.0001578947368421053,0.022337056176029338,0.8962633640309093,0.5399824802903266,0.75,0,0.30628708845867725
0.45220588235294124,0.3508454106280193,0.8181818181818182,0.7702442078897933,0.0,0.0331901600937134,0.9557787589198138,0.00010257997936016513,0.14152358726454406,0.6146924949719488,0.25439452717640676,0.75,0,0.2746388470787703
0.5441176470588235,0.731280193236715,0.9090909090909092,0.9122855353788353,0.0,0.1341272940257712,0.04080107984250605,4.1795665634674924e-06,0.2682113685614269,0.3998094633216894,0.42027280690777113,1.0,1,0.19556063043891975
0.7561274509803922,0.6678743961352658,1.0,0.8620162805259862,1.0,0.33033971105037097,0.13065060149179353,0.0,0.544924154025671,0.5247168413252885,0.14462937471321902,0.75,1,0.1730246881541842
